,Parent ID:TitleComment ID:Comment Body:Reply:,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,jr8moyUpgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting,a new manual,chair anytime soon,check it out. Splurged on the,color package and the tattoo engraving.gbrozt2Going from my quickie to this is literally life changing. The ergo seating helps with balance in the chair so much. Itâ€™s literally like I went from a mini van,to a sports car.  With ergo seating the seat bar is,bent.
1,jr8moyUpgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting,a new manual,chair anytime soon,check it out. Splurged on the,color package and the tattoo engraving.gbrpij0I'm on my 1st chair (Quickie Helium) and this looks cool as all hell. Will keep TiLite in mind for the future.,,
2,jr8moyUpgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting,a new manual,chair anytime soon,check it out. Splurged on the,color package and the tattoo engraving.gbrqbpfThatâ€™s a slick looking chair! Love the blue spokes!,,
3,jr8moyUpgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting,a new manual,chair anytime soon,check it out. Splurged on the,color package and the tattoo engraving.gbrrazbSweet ride. Cool color combo. Love my ZRAWe went with the dual tube cuz I literally snapped my quickie frame in half above the caster.,,
4,jr8moyUpgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting,a new manual,chair anytime soon,check it out. Splurged on the,color package and the tattoo engraving.gbs2c64This is a very nice looking ride. The difference a quality char makes is mind-blowing.,,
5,"Posted Question, Comment, Reply",,,,,,
6,Upgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting a new,manual chair,anytime soon check,it out. Splurged on the color,"package and the tattoo engraving.,Going from my quickie to this is literally life changing. The ergo seating helps with balance in the chair so much. Itâ€™s literally like I went from a mini van to a sports",car.  With ergo seating the seat bar is bent.,
7,Upgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting a new,manual chair,anytime soon check,it out. Splurged on the color,"package and the tattoo engraving.,I'm on my 1st chair (Quickie Helium) and this looks cool as all hell. Will keep TiLite in mind for the future.",,
8,Upgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting a new,manual chair,anytime soon check,it out. Splurged on the color,"package and the tattoo engraving.,Thatâ€™s a slick looking chair! Love the blue spokes!",,
9,Upgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting a new,manual chair,anytime soon check,it out. Splurged on the color,"package and the tattoo engraving.,Sweet ride. Cool color combo. Love my ZRA,We went with the dual tube cuz I literally snapped my quickie frame in half above the caster.",,
10,Upgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting a new,manual chair,anytime soon check,it out. Splurged on the color,"package and the tattoo engraving.,This is a very nice looking ride. The difference a quality char makes is mind-blowing.",,
11,Upgrade! Got a new TiLite titanium chair with ergo seating. For anyone getting a new,manual chair,anytime soon check,it out. Splurged on the color,"package and the tattoo engraving.,Man, I wish I could afford some sort of chair other than what Medicade has given me, that thing hurts my back and constantly is breaking because the rubber comes off of the",wheel. I'm Jelly! That looks so amazing! Enjoy your,new ride!
